iso.j,name.j,years.j,props.tot.j,props.modern.j,props.trad.j,start.j,end.j,age.cat.j,source.j,poptype.j,geo.j,posbias.j,folkbias.j,mod.bias.j,probe.bias.j,props.unmet.j,source.unmet.j,rounded.up,less.than.1.pc,se.logR.trad.nouse,se.logR.modern.nouse,se.logR.unmet.noneed,include.trad.ses,include.modern.ses,include.unmet.ses
360,Indonesia,2003,0.545,NA,NA,2003,2003,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
524,Nepal,1985.5,0.151,NA,NA,1985,1986,0,NS,MW,,+,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
524,Nepal,1991.8313945,0.241,NA,NA,1991.580822,1992.081967,0,NS,MW,,+,,,0,0.277,Other,FALSE,FALSE,NA,NA,NA,0,0,0
524,Nepal,1981.271233,0.068,NA,NA,1981.071233,1981.471233,0,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
418,Lao People's Democratic Republic,1994.9136985,0.2,NA,NA,1994.665753,1995.161644,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
764,Thailand,1969.828767,0.148,NA,NA,1969.246575,1970.410959,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
764,Thailand,1981.3328765,0.582,NA,NA,1981.227397,1981.438356,?,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
764,Thailand,1984,0.622,NA,NA,1984,1984,0,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,2006,0.796,NA,NA,2006,2006,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,2015,0.796,NA,NA,2015,2015,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,2018,0.823,NA,NA,2018,2018,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,1994,0.774,NA,NA,1994,1994,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,2012,0.771,NA,NA,2012,2012,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,2000,0.793,NA,NA,2000,2000,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,2003,0.845,NA,NA,2003,2003,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,1988,0.771,NA,NA,1988,1988,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,1985,0.704,NA,NA,1985,1985,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,2009,0.8,NA,NA,2009,2009,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,1997,0.805,NA,NA,1997,1997,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,1976,0.442,NA,NA,1976,1976,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
410,Republic of Korea,2005,0.802,NA,NA,2005,2005,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
64,Bhutan,2000,0.307,NA,NA,2000,2000,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
64,Bhutan,1994.4109589999998,0.188,NA,NA,1994.328767,1994.493151,0,NS,AL,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
188,Costa Rica,1978,0.635,NA,NA,1978,1978,0,Other,MW,,,Including folk methods.,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
188,Costa Rica,2010.6219179999998,0.821,NA,NA,2010.413699,2010.830137,0,NS,MW,,,,,0,0.117,Other,FALSE,FALSE,NA,NA,NA,0,0,0
72,Botswana,1996,0.417,NA,NA,1996,1996,0,NS,AL,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
72,Botswana,2007.8738600000001,0.697,NA,NA,2007.665753,2008.081967,?,MICS,MW,,,,,0,0.096,Other,FALSE,FALSE,NA,NA,NA,0,0,0
72,Botswana,2017.7054795,0.674,NA,NA,2017.580822,2017.830137,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
356,India,2004.5,0.544,NA,NA,2004,2005,0,NS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
780,Trinidad and Tobago,1970.5,0.44,NA,NA,1970,1971,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
586,Pakistan,2013.9945205,0.32,NA,NA,2013.49589,2014.493151,0,Other,MW,Excluding some areas in the Balochistan province.,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
586,Pakistan,2011.995213,0.29,NA,NA,2011.49589,2012.494536,0,Other,MW,Excluding some areas in the Balochistan province.,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
586,Pakistan,1991.49863,0.069,NA,NA,1991,1991.99726,0,Other,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
586,Pakistan,1995.5,0.13,NA,NA,1995,1996,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
586,Pakistan,1996.5,0.15,NA,NA,1996,1997,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
586,Pakistan,1968.5,0.055,NA,NA,1968,1969,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
586,Pakistan,1998.5,0.17,NA,NA,1998,1999,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
586,Pakistan,1979.5,0.033,NA,NA,1979,1980,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
4,Afghanistan,1973.49863,0.016,NA,NA,1972,1974.99726,?,NS,EM,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
682,Saudi Arabia,1999.123288,0.208,NA,NA,1999.123288,1999.123288,0,NS,MW,Data pertain to nationals of the country.,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
682,Saudi Arabia,2007.123288,0.238,NA,NA,2007.123288,2007.123288,0,NS,MW,Data pertain to nationals of the country.,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
804,Ukraine,2000.5396175,0.716,NA,NA,2000.415301,2000.663934,0,MICS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
426,Lesotho,1995,0.286,NA,NA,1995,1995,0,NS,SA,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
894,Zambia,1999.789041,0.221416993,NA,NA,1999.747945,1999.830137,0,MICS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
862,Venezuela (Bolivarian Republic of),2010,0.749912475,NA,NA,2010,2010,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
120,Cameroon,1978,0.022,NA,NA,1978,1978,-,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
120,Cameroon,2000.5751365,0.252052697,NA,NA,2000.497268,2000.653005,0,MICS,MW,,,,,0,NA,Other,FALSE,FALSE,NaN,NaN,NaN,0,0,0
275,State of Palestine,2000,0.514,NA,NA,2000,2000,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
450,Madagascar,2000.6830599999998,0.188412734,NA,NA,2000.590164,2000.775956,0,MICS,MW,,,,,0,NA,Other,FALSE,FALSE,NaN,NaN,NaN,0,0,0
28,Antigua and Barbuda,1988,0.526,NA,NA,1988,1988,?,Other,MW,,+,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
662,Saint Lucia,1981,0.522,NA,NA,1981,1981,?,Other,MW,,+,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
662,Saint Lucia,1988,0.519,NA,NA,1988,1988,?,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
670,Saint Vincent and the Grenadines,1988,0.583,NA,NA,1988,1988,?,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",2007,0.795,NA,NA,2007,2007,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",1992,0.86,NA,NA,1992,1992,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",1967,0.42,NA,NA,1967,1967,?,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",1977,0.719,NA,NA,1977,1977,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",1987,0.808,NA,NA,1987,1987,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",2012.7868855,0.748,NA,NA,2012.620219,2012.953552,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",2002,0.84,NA,NA,2002,2002,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",1997,0.86,NA,NA,1997,1997,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
344,"China, Hong Kong Special Administrative Region",1982,0.723,NA,NA,1982,1982,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
528,Netherlands,2008.3729505000001,0.75,NA,NA,2008.163934,2008.581967,+,NS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
528,Netherlands,2003.2068494999999,0.75,NA,NA,2003.084932,2003.328767,+,NS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
528,Netherlands,1998.4123285,0.75,NA,NA,1998.49589,1998.328767,+,NS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
528,Netherlands,2013.6219175,0.73,NA,NA,2013.49589,2013.747945,+,Other,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
630,Puerto Rico,1982,0.694,NA,NA,1982,1982,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
840,United States of America,1982,0.697,NA,NA,1982,1982,?,NS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
840,United States of America,1995,0.764,NA,NA,1995,1995,?,NS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
840,United States of America,2007,0.771078369,NA,NA,2006,2008,?,NS,MW,,,,,1,0.058,Other,FALSE,FALSE,NA,NA,NA,0,0,0
840,United States of America,1990,0.707,NA,NA,1990,1990,?,NS,MW,,,,,0,0.06,Other,FALSE,FALSE,NA,NA,NA,0,0,0
840,United States of America,1988,0.743,NA,NA,1988,1988,?,NS,MW,,,,,1,0.04,Other,FALSE,FALSE,NA,NA,NA,0,0,0
840,United States of America,2008.453425,0.764224204,NA,NA,2006.413699,2010.493151,?,NS,MW,,,,,1,0.08,Other,FALSE,FALSE,NA,NA,NA,0,0,0
124,Canada,1998,0.8,NA,NA,1998,1998,?,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
124,Canada,2006,0.85,NA,NA,2006,2006,0,Other,SA,,,,+,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
392,Japan,1952,0.217,NA,NA,1952,1952,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
392,Japan,1997,0.604,NA,NA,1997,1997,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
392,Japan,1954.246575,0.332,NA,NA,1954.246575,1954.246575,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
392,Japan,1977,0.604,NA,NA,1977,1977,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
392,Japan,1987,0.645,NA,NA,1987,1987,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
659,Saint Kitts and Nevis,1984,0.406,NA,NA,1984,1984,?,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
308,Grenada,1990,0.543,NA,NA,1990,1990,?,Other,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
826,United Kingdom of Great Britain and Northern Ireland,2006.5,0.76,NA,NA,2006,2007,0,NS,AL,Excluding Northern Ireland.,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
826,United Kingdom of Great Britain and Northern Ireland,2007.5,0.74,NA,NA,2007,2008,0,NS,AL,Excluding Northern Ireland.,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
208,Denmark,1992.369863,0.765,NA,NA,1991.580822,1993.158904,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
40,Austria,2012.364754,0.81,NA,NA,2012.352459,2012.377049,0,NS,AL,,+,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
40,Austria,2019.1095890000001,0.79,NA,NA,2019.087671,2019.131507,0,NS,AL,,+,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
40,Austria,2015.0753425,0.71,NA,NA,2015.052055,2015.09863,0,NS,AL,,+,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
184,Cook Islands,1999,0.494,NA,NA,1999,1999,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
152,Chile,2006,0.642,NA,NA,2006,2006,?,NS,BS,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
620,Portugal,2014.7904105,0.73886986,NA,NA,2014.665753,2014.915068,0,NS,MW,,+,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
620,Portugal,2005.5,0.85108534,NA,NA,2005,2006,-,NS,SA,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
296,Kiribati,2000,0.407,NA,NA,2000,2000,0,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
296,Kiribati,2008.4289614999998,0.2,NA,NA,2008.330601,2008.527322,0,NS,MW,,,,,1,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
660,Anguilla,2003,0.43,NA,NA,2003,2003,?,NS,AL,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
158,"China, Taiwan Province of China",2004,0.749,NA,NA,2004,2004,+,NS,MW,,,,,0,NA,Other,FALSE,FALSE,NA,NA,NA,0,0,0
64,Bhutan,2007.267123,NA,0.354,NA,2007.186301,2007.347945,0,NS,AL,,,,,1,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1975,NA,0.4062,NA,1975,1975,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1976,NA,0.45214521,NA,1976,1976,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1972,NA,0.22492249,NA,1972,1972,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1987,NA,0.69343065,NA,1987,1987,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1973,NA,0.2843,NA,1973,1973,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1979,NA,0.53665366,NA,1979,1979,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1974,NA,0.3442,NA,1974,1974,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1984,NA,0.6632,NA,1984,1984,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1986,NA,0.6573,NA,1986,1986,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1983,NA,0.6422,NA,1983,1983,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1970,NA,0.1347,NA,1970,1970,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1982,NA,0.5819,NA,1982,1982,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1988,NA,0.7324,NA,1988,1988,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1978,NA,0.5023,NA,1978,1978,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1981,NA,0.5471,NA,1981,1981,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1971,NA,0.1726,NA,1971,1971,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1985,NA,0.6615,NA,1985,1985,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1977,NA,0.4841,NA,1977,1977,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
156,China,1980,NA,0.54564543,NA,1980,1980,0,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
4,Afghanistan,2015.7465750000001,NA,0.163,NA,2015.49589,2015.99726,?,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
4,Afghanistan,2012.7896175,NA,0.138,NA,2012.581967,2012.997268,?,NS,MW,,,,,0,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
728,South Sudan,2015.2890415,NA,0.05,NA,2015.084932,2015.493151,0,NS,AL,Excluding Unity state and some counties in Upper Nile,,,,1,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
728,South Sudan,2011.328767,NA,0.065,NA,2011.246575,2011.410959,0,NS,AL,"Excluding Fangak, Khorflus, Pachala and Akobo counties in Jonglei and Abyei county in Warrap",,,,1,NA,Other,FALSE,NA,NA,NA,NA,0,0,0
